y,colour,price
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
1,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
1,g,20
0,g,20
1,g,20
0,g,20
0,g,20
0,g,20
1,g,20
0,g,20
1,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
1,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
1,g,20
0,g,20
1,g,20
1,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
1,g,20
0,g,20
1,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
1,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
1,g,20
1,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
1,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
1,g,20
1,g,20
0,g,20
0,g,20
1,g,20
0,g,20
0,g,20
1,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
1,g,20
0,g,20
1,g,20
1,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
1,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
1,g,20
1,g,20
1,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,20
0,g,30
1,g,30
0,g,30
0,g,30
1,g,30
1,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
1,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
1,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
1,g,30
1,g,30
0,g,30
0,g,30
1,g,30
0,g,30
1,g,30
0,g,30
0,g,30
1,g,30
1,g,30
0,g,30
0,g,30
1,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
1,g,30
1,g,30
0,g,30
1,g,30
1,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
1,g,30
0,g,30
1,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
1,g,30
0,g,30
0,g,30
1,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
1,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
1,g,30
1,g,30
0,g,30
0,g,30
1,g,30
1,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
1,g,30
0,g,30
1,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
1,g,30
1,g,30
1,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
1,g,30
1,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
1,g,30
1,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
0,g,30
1,g,30
0,g,30
1,g,30
0,g,30
